Year,District,Pre-K,K,1,2,3,4,5,6,7,8,9,10,11,12,Total
2024,Boulder,770,1608,1593,1772,1892,1874,1956,2097,2168,2184,2430,2441,2500,2706,27991
2024,St. Vrain,1255,2079,2259,2273,2492,2360,2346,2316,2368,2365,2588,2564,2583,2566,32414
2023,Boulder,916,1546,1712,1826,1822,1943,1978,2121,2129,2161,2406,2499,2540,2763,28362
2023,St. Vrain,1280,2210,2232,2442,2308,2320,2283,2309,2348,2479,2558,2598,2578,2561,32506
2022,Boulder,808,1662,1782,1788,1897,1940,2023,2081,2103,2149,2459,2523,2625,2647,28487
2022,St. Vrain,1358,2185,2404,2271,2285,2232,2296,2337,2483,2468,2643,2625,2604,2448,32639
2021,Boulder,782,1736,1758,1880,1919,2015,2027,2096,2158,2256,2516,2613,2528,2727,29011
2021,St. Vrain,1231,2310,2214,2254,2195,2246,2327,2444,2445,2505,2668,2645,2462,2460,32406
2020,Boulder,729,1529,1840,1844,1977,2034,2080,2175,2254,2356,2609,2537,2606,2670,29240
2020,St. Vrain,980,2023,2146,2119,2172,2260,2352,2398,2468,2526,2643,2494,2437,2294,31312
2019,Boulder,888,1894,1969,2107,2155,2148,2198,2343,2382,2492,2572,2640,2608,2604,31000
2019,St. Vrain,1560,2254,2218,2224,2349,2421,2447,2518,2560,2550,2534,2518,2381,2321,32855
2018,Boulder,856,1860,2074,2124,2135,2197,2291,2392,2471,2422,2615,2633,2569,2530,31169
2018,St. Vrain,1539,2231,2224,2272,2382,2413,2478,2540,2553,2434,2545,2396,2382,2250,32639
2017,Boulder,891,1926,2116,2118,2152,2277,2263,2467,2394,2468,2586,2557,2544,2523,31282
2017,St. Vrain,1451,2208,2233,2317,2376,2463,2506,2562,2443,2466,2429,2430,2283,2254,32421
2016,Boulder,918,1957,2093,2131,2261,2248,2327,2333,2432,2446,2547,2577,2532,2387,31189
2016,St. Vrain,1410,2195,2323,2378,2433,2490,2559,2432,2487,2384,2475,2304,2259,2042,32171
2015,Boulder,916,1966,2120,2210,2219,2300,2229,2380,2419,2402,2565,2544,2384,2593,31247
2015,St. Vrain,1397,2296,2353,2413,2457,2543,2404,2466,2372,2368,2335,2313,2048,2011,31776
2014,Boulder,876,1972,2159,2183,2266,2209,2266,2403,2371,2356,2534,2395,2553,2365,30908
2014,St. Vrain,1384,2304,2350,2417,2469,2370,2390,2367,2318,2250,2299,2113,2046,1999,31076
2013,Boulder,883,2021,2137,2214,2157,2225,2270,2319,2318,2292,2356,2543,2311,2500,30546
2013,St. Vrain,1281,2284,2382,2414,2282,2391,2309,2313,2214,2208,2123,2062,2027,1905,30195
2012,Boulder,761,2017,2188,2131,2191,2255,2195,2277,2288,2135,2479,2299,2413,2412,30041
2012,St. Vrain,1200,2306,2371,2273,2349,2265,2252,2178,2177,2041,2067,2062,1898,1943,29382
2011,Boulder,725,2114,2108,2153,2196,2200,2189,2251,2115,2332,2262,2412,2283,2440,29780
2011,St. Vrain,1228,2275,2188,2281,2194,2195,2083,2112,1990,1920,2040,1927,1797,1879,28109
2010,Boulder,605,2032,2139,2190,2154,2202,2186,2116,2311,2138,2399,2272,2330,2452,29526
2010,St. Vrain,1197,2137,2253,2210,2179,2073,2048,1977,1912,1991,1917,1809,1745,1931,27379
2009,Boulder,577,2064,2145,2125,2158,2130,1974,2273,2116,2203,2235,2282,2300,2429,29011
2009,St. Vrain,1076,2208,2210,2171,2031,2037,1939,1910,2010,1820,1842,1782,1809,1879,26724
2008,Boulder,614,2071,2097,2134,2116,1983,2184,2090,2161,2144,2238,2273,2341,2429,28875
2008,St. Vrain,1017,2133,2141,2025,2012,1881,1834,1943,1796,1747,1796,1917,1754,1755,25751
2007,Boulder,592,2028,2143,2102,1963,2156,2000,2171,2115,2125,2243,2334,2339,2385,28696
2007,St. Vrain,908,1990,1981,1940,1831,1797,1836,1767,1721,1693,1938,1836,1637,1707,24582
2006,Boulder,351,2071,2084,1931,2122,1954,2067,2091,2127,2123,2305,2323,2297,2325,28171
2006,St. Vrain,898,1892,1927,1855,1744,1806,1715,1676,1685,1819,1918,1718,1666,1692,24011
2005,Boulder,347,1982,1901,2087,1943,2035,1968,2125,2085,2220,2300,2352,2269,2319,27933
2005,St. Vrain,776,1797,1796,1709,1752,1699,1638,1673,1781,1787,1817,1770,1608,1658,23261
2004,Boulder,286,1857,2054,1948,2015,1975,2034,2080,2227,2233,2560,2350,2248,2059,27926
2004,St. Vrain,713,1668,1669,1673,1609,1592,1572,1714,1726,1630,1792,1707,1555,1560,22180
2003,Boulder,241,1966,1965,1987,1945,2019,1995,2215,2231,2305,2561,2335,2054,2019,27838
2003,St. Vrain,683,1546,1656,1571,1541,1514,1648,1676,1626,1670,1719,1609,1519,1618,21596
2002,Boulder,258,1883,2005,1950,1996,1984,2147,2204,2314,2226,2545,2223,2056,1973,27764
2002,St. Vrain,702,1529,1567,1494,1503,1635,1640,1620,1659,1598,1669,1674,1553,1492,21335
2001,Boulder,248,1936,1980,2005,1985,2173,2121,2281,2269,2269,2501,2226,2045,1924,27963
2001,St. Vrain,741,1461,1477,1475,1600,1600,1584,1626,1540,1537,1737,1635,1469,1254,20736
2000,Boulder,234,1868,1977,1951,2131,2074,2165,2233,2268,2170,2499,2232,1975,1731,27508
2000,St. Vrain,597,1269,1411,1498,1538,1511,1544,1479,1470,1501,1796,1548,1337,1121,19620
1999,Boulder,222,1796,1949,2074,2044,2127,2107,2219,2128,2182,2386,2151,1874,1674,26974
1999,St. Vrain,522,1270,1407,1455,1406,1504,1402,1428,1428,1468,1641,1444,1238,1137,18750
1998,Boulder,220,1842,2058,2041,2119,2104,2125,2125,2175,2114,2370,2077,1791,1719,26880
1998,St. Vrain,540,1275,1401,1388,1460,1405,1427,1406,1447,1362,1572,1364,1260,1090,18397
1997,Boulder,229,1900,1995,2076,2035,2088,2020,2115,2096,2058,2332,1905,1794,1549,26192
1997,St. Vrain,461,1323,1368,1402,1404,1368,1382,1415,1371,1301,1390,1412,1243,1033,17873
1996,Boulder,214,1806,2020,2025,2017,1994,2024,2089,2047,2015,2013,2107,1784,1493,25648
1996,St. Vrain,464,1247,1374,1362,1358,1345,1390,1356,1327,1316,1426,1399,1100,995,17459
1995,Boulder,208,1849,1966,1975,1987,1993,2040,1992,2025,1923,2125,1938,1693,1516,25230
1995,St. Vrain,0,1306,1337,1344,1367,1385,1368,1309,1358,1327,1379,1178,1023,945,16790
1994,Boulder,105,1869,1961,1979,2007,2006,1951,1956,1908,1980,2032,1812,1639,1453,24658
1994,St. Vrain,0,1259,1316,1355,1373,1352,1307,1314,1376,1328,1225,1184,1016,909,16482
1993,Boulder,79,1824,1916,2003,2006,1932,1918,1865,2013,1852,1874,1802,1613,1379,24085
1993,St. Vrain,159,1227,1341,1341,1335,1318,1295,1331,1310,1204,1197,1070,954,866,16192
1992,Boulder,78,1816,1981,2010,1895,1892,1821,1935,1840,1758,1875,1627,1632,1416,23587
1992,St. Vrain,236,1267,1359,1329,1305,1301,1342,1283,1245,1181,1095,1055,946,957,16099
1991,Boulder,72,1828,1956,1874,1822,1802,1880,1730,1749,1716,1630,1565,1608,1290,22534
1991,St. Vrain,233,1288,1319,1263,1264,1324,1244,1192,1217,1064,1105,963,1054,865,15651
1990,Boulder,0,1814,1803,1800,1737,1848,1666,1652,1696,1553,1508,1650,1439,1316,21502
1990,St. Vrain,161,1225,1267,1248,1330,1209,1174,1145,1100,1068,996,1046,916,926,15070
1989,Boulder,42,1690,1834,1709,1838,1681,1647,1580,1502,1494,1586,1383,1541,1448,21013
1989,St. Vrain,173,1209,1283,1322,1220,1155,1157,1059,1092,981,1084,969,994,965,14929
1988,Boulder,0,1650,1771,1824,1635,1640,1555,1441,1494,1508,1411,1478,1723,1616,20825
1988,St. Vrain,175,1261,1373,1240,1142,1158,1058,1076,1005,1086,986,1048,1005,1025,14959
1987,Boulder,0,1631,1809,1645,1617,1526,1447,1435,1359,1253,1486,1692,1971,1839,20835
1987,St. Vrain,322,1312,1304,1173,1155,1066,1060,975,1103,1002,1085,1052,1071,1083,15081
1986,Boulder,6,1631,1641,1589,1497,1423,1425,1414,1404,1469,1693,1801,1869,1694,20751
1986,St. Vrain,307,1215,1260,1175,1074,1052,990,1074,1020,1082,1105,1154,1155,1044,14896